WMMI,10038,12492,29925
AYABEA,10435,10663,15303
MIES,10045,12315,28553
BDHIEA,10184,10828,16602
BTRCAA,10101,11270,20198
BDROSA,10103,10799,16388
AFOCIA,10095,10206,11671
CRBIAA,10227,11957,25654
ALIDS,10211,10319,12530
TNCS,10125,12471,29760
AIULM,10181,10281,12258
APTHN,10338,10500,14031
ATSASA,10097,10613,14919
CSLIEA,10030,11960,25711
CPONSA,10167,11886,25085
HHRS,10440,12228,27838
CGSEA,10361,11644,23158
ALYNX,10138,10348,12773
AOOSM,10032,10457,13642
CLLIM,10372,11754,24028
CNLKSA,10120,11839,24695
CADIM,10000,11391,21141
CGSESA,10186,11648,23184
CQICSA,10166,11919,25344
AVMAI,10439,10657,15246
ASILAA,10113,10603,14814
CGIEE,10005,11624,22989
CSLIEA,10030,11962,25716
ABBII,10358,10093,10750
ALOGRA,10056,10341,12743
BVEGS,10180,11298,20363
ABBII,10358,10092,10752
GEAA,10226,12195,27598
ALAGIA,10217,10322,12585
BVNGS,10068,11319,20553
BPOLIA,10022,11156,19269
BEMIS,10179,10857,16879
CKNSIA,10155,11733,23855
CJFFI,10004,11708,23679
CSTTA,10148,12032,26258
CAYNSA,10452,11406,21248
AANES,10396,10003,10001
CORDIA,10488,11856,24860
AUSIS,10471,10652,15224
CJNSI,10357,11710,23684
AGPESA,10380,10225,11824
CFCOIA,10419,11607,22847
CDSASA,10080,11584,22675
CNOLEA,10088,11842,24745
CWTRSA,10147,12129,27006
ANPPN,10164,10434,13450
AFMEM,10172,10195,11577
CMNASA,10108,11784,24270
BCRNIA,10134,10755,16061
CGSEA,10361,11642,23145
BGOVI,10414,10881,17072
AAETAA,10470,10008,10041
ALAGIA,10217,10322,12577
BGUFSA,10034,10907,17256
CVIROA,10154,12107,26846
AGPESA,10380,10225,11831
BADAI,10057,10684,15454
OANI,10418,12357,28869
CGAUI,10133,11635,23083
BSGGMA,10410,11233,19864
BCTRAA,10367,10786,16285
CORDIA,10488,11858,24857
CDRAI,10111,11554,22422
BVGESA,10447,11300,20407
ACUMS,10391,10108,10867
BCYPS,10494,10775,16211
BATRXA,10402,10696,15569
CSSTA,10123,11996,25990
AMELSA,10017,10409,13251
AFOCIA,10095,10209,11677
CNOLEA,10088,11841,24745
ASRVL,10369,10586,14690
CKHOAA,10224,11725,23818
BGIRSA,10035,10899,17182
BTELMA,10370,11252,20010
CPLMI,10150,11867,24928
AMLEIA,10074,10352,12839
TACA,10468,12465,29725
BQESR,10237,11186,19480
JOSI,10347,12241,27956
APOES,10203,10537,14314
APOEI,10205,10508,14066
BPAYSA,10190,11160,19295
APOEI,10205,10509,14040
AMLLI,10157,10395,13172
CXPES,10469,12137,27113
LOTM,10415,12264,28109
BNITS,10443,11059,18453
BYARS,10213,11338,20707
AHCTIA,10397,10279,12201
APINS,10352,10530,14267
BNHOI,10451,11067,18535
BADAI,10057,10680,15455
BSGGMA,10410,11232,19852
ALAGIA,10217,10323,12585
GEAA,10226,12199,27599
SRVL,10049,12426,29405
BENOXA,10473,10836,16702
AKEBI,10220,10308,12451
CMAGS,10454,11779,24213
CAORI,10089,11403,21219
ANASA,10165,10415,13333
CRUSR,10238,11952,25622
AMKHI,10223,10362,12886
CZONS,10260,12155,27276
BPAUIA,10168,11121,18966
DTRS,10398,12170,27374
DESS,10377,12176,27432
BHMI,10142,10676,15437
CDUCI,10067,11594,22737
CBNKI,10366,11476,21829
ADHIE,10498,10166,11355
CCFFRA,10232,11484,21868
CHOVAA,10132,11677,23425
BCISIA,10091,10735,15892
MARI,10389,12283,28251
ACPBI,10350,10104,10805
ABOCIA,10423,10086,10702
CTIPSA,10371,12041,26349
CMLLIA,10163,11806,24457
CSMUSA,10233,12000,26002
CEIUS,10382,11596,22770
AADVIA,10482,10057,10448
ABHEI,10153,10095,10780
RORI,10201,12400,29237
BBADA,10496,10703,15602
TERI,10126,12457,29672
MIRA,10189,12290,28358
AMXIAA,10467,10369,12949
BWIAI,10343,11329,20601
BMONIA,10403,11042,18347
CAICA,10353,11380,21057
BGANAA,10340,10872,16986
AJGOI,10115,10299,12378
AASSS,10334,10029,10228
ANASA,10165,10418,13329
BCIGAA,10198,10722,15798
PERS,10381,12384,29047
BGIRSA,10035,10896,17162
BATE,10395,10831,16673
ADLTIA,10002,10145,11172
CAANI,10432,11362,20918
ASTIAA,10417,10568,14559
AMXIAA,10467,10369,12928
MNTS,10478,12314,28509
WMMI,10038,12491,29955
AHYA,10235,10499,13964
AFMEM,10172,10199,11580
AOOSM,10032,10459,13652
TMAE,10094,12446,29578
AFOCIA,10095,10205,11659
CAOLEA,10362,11398,21160
CDUCI,10067,11592,22747
BBADA,10496,10701,15626
BGEESA,10107,10913,17293
CVELX,10185,12086,26693
AGULI,10008,10240,11936
DESS,10377,12176,27437
AGKEI,10495,10224,11761
ABOCIA,10423,10088,10686
CBLUIA,10436,11437,21510
CHNPNA,10374,11665,23325
AOVIIA,10434,10449,13567
AHYA,10235,10496,13988
CDUCI,10067,11593,22738
CSURI,10196,11992,25959
CBLWIA,10384,11433,21443
AFOCIA,10095,10206,11676
CBADA,10497,11429,21439
BGUFSA,10034,10908,17276
CJFFI,10004,11705,23640
ASARS,10090,10596,14792
CVIROA,10154,12108,26867
CBNKI,10366,11475,21828
AKEBI,10220,10305,12442
CDIR,10218,11851,24819
ASTIAA,10417,10568,14547
CFCOIA,10419,11605,22867
CYNGI,10011,12149,27194
HHRS,10440,12225,27801
CSMUSA,10233,12002,26016
CWEDI,10216,12134,27069
ARPIA,10114,10554,14409
VLLR,10359,12482,29857
DTRS,10398,12171,27392
ABICA,10202,10082,10666
AGAUIA,10449,10254,12035
AHCTIA,10397,10278,12204
HHRS,10440,12225,27804
CRROI,10197,11948,25583
DESS,10377,12179,27414
ATES,10077,10670,15365
APNDA,10055,10476,13816
CDIR,10218,11852,24809
ACOSI,10116,10126,11013
APINS,10352,10534,14266
ABICA,10202,10080,10651
AERRO,10182,10194,11539
CMXIA,10200,11788,24312
BVLLA,10066,11309,20462
CPENSA,10093,11881,25071
APJES,10127,10472,13778
AMRIE,10401,10356,12877
CGSESA,10186,11646,23182
CABRE,10412,11347,20793
ANNUS,10464,10413,13315
CJNSI,10357,11711,23718
CPTOS,10349,11912,25308
GOUS,10016,12213,27706
CINISA,10085,11682,23451
AJANAA,10465,10302,12432
BDHIEA,10184,10827,16600
CRROI,10197,11948,25564
BLCASA,10007,10990,17922
MTES,10072,12305,28448
GEAA,10226,12195,27578
APOEI,10205,10509,14074
BLUPS,10427,11005,18073
AGKEI,10495,10221,11793
APOEI,10205,10509,14052
CXPES,10469,12137,27097
BNTASA,10383,11077,18617
BBEIA,10061,10710,15689
PLAN,10408,12377,29038
BPEGA,10059,11125,19021
BMXIA,10145,11019,18124
AYABEA,10435,10662,15303
CJNES,10136,11724,23772
CJNES,10136,11720,23788
AOTRSA,10199,10463,13706
GABR,10354,12203,27614
FICA,10031,12189,27496
AGKEI,10495,10223,11793
ATKEAA,10050,10639,15109
CBEAI,10010,11452,21627
BFCISA,10487,10867,16947
BDHIEA,10184,10828,16607
CDRAI,10111,11554,22437
AGERAA,10124,10261,12099
CNLKSA,10120,11835,24715
MIRA,10189,12292,28345
AOREI,10023,10468,13753
BOLUA,10466,11092,18741
BFCISA,10487,10869,16937
BONGEA,10099,11095,18799
AGAUIA,10449,10250,12029
BRTAA,10393,11214,19708
BATRXA,10402,10695,15597
AIATIA,10075,10291,12327
AGEES,10345,10269,12152
BKFFIA,10078,10982,17859
BPOLIA,10022,11156,19267
ADECSA,10174,10162,11283
ALORS,10236,10327,12635
BPAUIA,10168,11123,18991
AGULI,10008,10242,11940
CRBIAA,10227,11956,25673
BSULR,10228,11222,19782
AGPESA,10380,10227,11814
BGEESA,10107,10910,17280
AAFISA,10188,10011,10091
BGONM,10112,10888,17118
BFCISA,10487,10869,16923
CRARS,10156,11943,25525
BCRNIA,10134,10759,16074
CLTRSA,10459,11760,24118
AGAUIA,10449,10254,12012
BPAYSA,10190,11162,19302
BOFEA,10117,11088,18711
AICA,10360,10334,12643
ACUMS,10391,10105,10854
LITA,10149,12274,28170
AGTUSA,10430,10235,11891
APJES,10127,10473,13764
GNWI,10036,12206,27642
CATESA,10481,11424,21367
CMNNEA,10047,11798,24388
JOSI,10347,12244,27926
AGISAA,10054,10258,12057
CUUIA,10012,12070,26586
MTES,10072,12307,28465
AKEBI,10220,10305,12450
CAFRIA,10082,11372,20962
BGANAA,10340,10870,16981
APNDA,10055,10479,13802
ARTJS,10239,10564,14513
BENOXA,10473,10839,16710
CABRE,10412,11345,20788
AOVIIA,10434,10447,13571
PERS,10381,12384,29055
CIENSA,10135,11688,23509
AGPESA,10380,10225,11827
CGAMY,10204,11625,23020
CDUCI,10067,11591,22737
CSSOS,10178,12015,26156
TERI,10126,12455,29666
CAISAA,10064,11413,21281
BLUCAA,10356,10989,17919
ACUMS,10391,10109,10859
CRUSR,10238,11953,25620
ASTIAA,10417,10567,14525
APYKS,10429,10516,14144
RNBI,10065,12407,29249
APTEI,10084,10524,14170
ASENXA,10411,10583,14667
BYARS,10213,11338,20705
ARPIA,10114,10553,14425
AMLLHA,10491,10401,13237
AJGOI,10115,10295,12361
ASAPI,10422,10592,14757
GNWI,10036,12209,27673
CJNES,10136,11724,23796
ANULS,10400,10429,13429
NISS,10242,12331,28646
CFCOIA,10419,11605,22857
CKHOAA,10224,11726,23806
PLAN,10408,12379,29022
ABEHI,10493,10075,10614
CCENS,10463,11485,21890
MTES,10072,12308,28465
CRROI,10197,11945,25580
BATE,10395,10830,16659
MHTS,10098,12289,28289
VLLR,10359,12483,29840
BTMISA,10225,11279,20225
BRANS,10169,11209,19652
BPTII,10365,11147,19194
AMLLHA,10491,10402,13200
ATES,10077,10674,15381
BHRMIA,10230,10920,17367
ACOSI,10116,10126,11024
APINS,10352,10530,14277
BENDIA,10144,10849,16796
BBEIA,10061,10714,15719
BMXIA,10145,11018,18134
BWIAI,10343,11325,20625
PTIX,10006,12370,28981
DQUI,10476,12168,27340
BLUPS,10427,11009,18079
CCHUIA,10040,11492,21935
SINO,10071,12432,29451
HLVM,10009,12224,27779
CRROI,10197,11948,25589
CPENSA,10093,11883,25062
ALORS,10236,10327,12610
BVNGS,10068,11315,20557
NAPU,10386,12328,28638
APINS,10352,10531,14261
MAII,10499,12278,28238
CGIEE,10005,11620,22997
CFCOIA,10419,11606,22863
CATESA,10481,11420,21385
BPANIA,10342,11153,19226
CPLMI,10150,11866,24924
CHOVAA,10132,11677,23439
BTAUMA,10214,11242,19932
CVIROA,10154,12109,26840
MAII,10499,12276,28202
AARES,10480,10065,10553
OSTS,10425,12345,28765
ANTII,10363,10420,13386
AAFISA,10188,10013,10104
AHCTIA,10397,10278,12220
BZNKIA,10330,11343,20730
BCYSSA,10379,10749,15975
BHLIA,10457,10925,17410
ATCASA,10341,10649,15184
KBEA,10105,12249,27971
CLLIM,10372,11753,24003
APJES,10127,10472,13795
CBEAI,10010,11454,21610
DTRS,10398,12173,27390
BLUPS,10427,11006,18060
CADIM,10000,11394,21150
BTURA,10141,11284,20266
ADEMNA,10118,10140,11157
CVELX,10185,12085,26713
OSTS,10425,12345,28779
CDARI,10284,11560,22496
BVLLA,10066,11306,20451
AAETAA,10470,10008,10072
CWEDI,10216,12131,27051
ATQUAA,10081,10640,15134
CGIES,10052,11630,23050
HTWI,10191,12215,27728
ADECSA,10174,10163,11294
BDHIEA,10184,10829,16614
ACOSI,10116,10129,11023
CBTTS,10385,11449,21561
CRHMIA,10027,11939,25500
BGICS,10483,10891,17125
CJNES,10136,11721,23798
BVGESA,10447,11303,20432
CSETS,10171,12011,26114
AMKHI,10223,10362,12889
BTMISA,10225,11276,20239
BEEGS,10407,10843,16740
TERI,10126,12458,29669
OSTS,10425,12347,28799
KBEA,10105,12245,27997
CGSEA,10361,11644,23142
BCYSSA,10379,10745,15984
CCENS,10463,11487,21889
BGEESA,10107,10912,17303
BRAPXA,10392,11193,19542
BGIRSA,10035,10897,17182
AOOSM,10032,10457,13663
BVGESA,10447,11300,20404
CMNASA,10108,11780,24251
ATQUAA,10081,10642,15123
AHCTIA,10397,10277,12202
BGNNI,10489,10919,17355
BQMAS,10222,11183,19449
AMLOSA,10344,10374,12972
CNRES,10486,11825,24622
CGAMY,10204,11626,23031
GABR,10354,12202,27600
BLUCAA,10356,10985,17900
CEGIS,10485,11603,22832
ACISS,10373,10124,10999
BGNHI,10159,10902,17219
CWTRSA,10147,12125,27002
CJNSI,10357,11712,23693
BTMISA,10225,11277,20220
CKANS,10450,11735,23890
CLROM,10442,11741,23936
BGOVI,10414,10881,17075
CPONSA,10167,11888,25101
CPONSA,10167,11887,25084
BPTUS,10206,11175,19430
BCSIA,10406,10782,16277
CWEDI,10216,12131,27059
CJNSI,10357,11713,23687
APAMMA,10109,10542,14320
CDINRA,10475,11576,22616
APEUS,10069,10492,13947
BSAS,10131,11291,20357
BMONIA,10403,11040,18331
CADIM,10000,11390,21150
BTELMA,10370,11253,20005
AZUDIA,10014,10669,15334
AIHMSA,10207,10288,12286
BNTASA,10383,11078,18628
BPAGMA,10161,11118,18959
CDSISA,10212,11555,22441
ATCASA,10341,10649,15160
ACIQS,10444,10116,10926
BDOTAA,10146,10823,16599
LITA,10149,12271,28160
TERI,10126,12455,29679
AOKIOA,10472,10451,13611
MTES,10072,12307,28443
AOREI,10023,10467,13752
BCYPS,10494,10776,16211
CCENS,10463,11485,21882
CHLIA,10104,11662,23309
AUSIS,10471,10654,15234
ASARS,10090,10598,14788
ANASA,10165,10415,13332
CPONSA,10167,11885,25091
AHCTIA,10397,10277,12208
ARTJS,10239,10561,14502
CAOLEA,10362,11398,21175
OSTS,10425,12349,28783
ANASA,10165,10419,13325
CBLUIA,10436,11437,21484
AUSIS,10471,10650,15207
AUSIS,10471,10650,15211
BVNGS,10068,11317,20546
CBADA,10497,11425,21410
BNHOI,10451,11069,18525
MIES,10045,12316,28532
CKNSIA,10155,11730,23875
CBLUIA,10436,11435,21505
BTELMA,10370,11250,20014
AGEES,10345,10266,12159
CSTAE,10039,11978,25837
BSULR,10228,11223,19772
ROAI,10405,12397,29180
BRAPXA,10392,11191,19536
BENDIA,10144,10845,16785
BMRRI,10060,11050,18412
CBADA,10497,11426,21422
AGULI,10008,10241,11939
AHCTIA,10397,10279,12214
AOATAA,10462,10443,13554
BADAI,10057,10681,15466
CBCAA,10209,11464,21698
CYNGI,10011,12146,27190
CSURI,10196,11990,25934
CAYNSA,10452,11406,21247
CMANXA,10046,11793,24350
ASCHI,10158,10605,14845
BBADA,10496,10704,15634
BHSOIA,10194,10937,17495
CGAMY,10204,11626,23021
BVNGS,10068,11317,20557
AAETAA,10470,10007,10065
ALYNX,10138,10345,12794
BMRRI,10060,11052,18404
BRAPXA,10392,11192,19545
AOKIOA,10472,10450,13609
BJULS,10152,10979,17832
BGEESA,10107,10910,17297
ARDLI,10215,10557,14445
ADCTSA,10490,10155,11252
BFCISA,10487,10865,16955
CHIS,10128,11353,20822
AJGOI,10115,10295,12396
CEGIS,10485,11602,22826
ABEHI,10493,10078,10633
CDELS,10437,11546,22388
CCENMA,10346,11535,22316
AMRIE,10401,10355,12854
CADIM,10000,11390,21152
ALHOIA,10025,10336,12696
BMONIA,10403,11041,18338
CAOLEA,10362,11399,21177
ACUMS,10391,10109,10869
BTCOR,10062,11261,20103
CWTRSA,10147,12125,27000
AFMOA,10421,10216,11728
AMXIAA,10467,10369,12923
BBEIA,10061,10710,15706
BEUIS,10387,10854,16807
CRROI,10197,11949,25597
AMCKM,10355,10375,13007
BPAUIA,10168,11120,18975
SDIS,10413,12438,29480
CSETS,10171,12010,26113
AVMAI,10439,10656,15242
AOREI,10023,10466,13726
BTURA,10141,11280,20242
CAORI,10089,11404,21203
BWIAI,10343,11329,20628
NISS,10242,12333,28647
APIOS,10388,10510,14107
BTMISA,10225,11277,20206
CBNIIA,10042,11456,21643
CXPES,10469,12137,27118
CHLIA,10104,11664,23280
FNQI,10170,12192,27553
AOTRSA,10199,10462,13714
CRAPT,10183,11927,25421
DESS,10377,12179,27428
CBTTS,10385,11445,21576
CBNEI,10446,11442,21523
CLLIM,10372,11753,24011
OANI,10418,12357,28860
ATQUAA,10081,10641,15158
PNGS,10083,12365,28925
BNHOI,10451,11068,18533
BPANIA,10342,11153,19230
BRAPXA,10392,11191,19524
BPENS,10348,11168,19341
BCYPS,10494,10778,16230
CXPES,10469,12138,27110
CAICA,10353,11384,21071
BGANAA,10340,10871,16997
ASAPI,10422,10591,14749
BTELMA,10370,11254,20039
AAFISA,10188,10013,10113
ASILAA,10113,10603,14808
BMDWIA,10426,11034,18263
ASAPI,10422,10593,14734
AMLEIA,10074,10351,12839
HHRS,10440,12229,27826
BVANM,10015,11310,20485
CCWFIA,10018,11512,22097
BEUIS,10387,10854,16809
ROAI,10405,12398,29175
CSURI,10196,11993,25950
ABICA,10202,10080,10657
CPLANA,10195,11897,25195
ACISS,10373,10122,10981
AOKIOA,10472,10452,13614
BMIRS,10484,11035,18290
CHNPNA,10374,11665,23322
BOFEA,10117,11087,18708
BNITS,10443,11058,18444
TERI,10126,12456,29642
AAETAA,10470,10005,10073
FNQI,10170,12190,27529
BDIDA,10173,10818,16526
BTMISA,10225,11279,20227
SDIS,10413,12437,29519
AMKHI,10223,10364,12918
CRBIAA,10227,11957,25670
ARDLI,10215,10559,14448
CIIGSA,10420,11696,23570
BHNPNA,10143,10934,17460
CAICA,10353,11384,21063
ALHOIA,10025,10335,12699
PLAN,10408,12375,29005
FICA,10031,12189,27481
CGSESA,10186,11645,23169
CAANIA,10229,11366,20946
BPTII,10365,11149,19166
APEUS,10069,10490,13953
BGROSA,10474,10876,17034
RORI,10201,12404,29210
AGEES,10345,10268,12126
CCDAS,10086,11522,22194
OSTS,10425,12349,28785
BCINS,10019,10727,15832
CDSISA,10212,11558,22478
ASILAA,10113,10600,14833
CTIPSA,10371,12041,26340
ASRVL,10369,10585,14712
CGIEE,10005,11622,22971
BVGESA,10447,11301,20431
ALAGIA,10217,10321,12594
AIULM,10181,10283,12251
BYARS,10213,11336,20690
CGAMY,10204,11627,23024
BISN,10096,10967,17740
BORIIA,10079,11102,18808
BPEGA,10059,11126,19039
MITS,10029,12295,28362
BVANM,10015,11313,20512
ATCASA,10341,10649,15198
CSSOS,10178,12018,26139
AARES,10480,10067,10549
BHSOIA,10194,10939,17501
BFCISA,10487,10867,16950
CSRASA,10063,12037,26287
RORI,10201,12404,29204
BLUDAA,10378,10995,17987
BCINS,10019,10727,15820
AMLLHA,10491,10404,13221
BVEGS,10180,11295,20374
AIATIA,10075,10293,12323
LOTM,10415,12264,28085
CZONS,10260,12156,27244
CBNKI,10366,11476,21824
CADIM,10000,11392,21124
CAROAA,10339,11355,20847
ANPPN,10164,10431,13447
RNBI,10065,12407,29240
CVLLA,10073,12094,26727
BBEIA,10061,10712,15719
BMRRI,10060,11050,18418
CAICA,10353,11383,21041
BAISA,10140,10693,15529
BTAUMA,10214,11241,19953
BLUPS,10427,11007,18042
BOMES,10001,11107,18865
AARGEA,10409,10050,10404
AMLEIA,10074,10351,12822
BMXIA,10145,11017,18123
BRTAA,10393,11211,19702
HHRS,10440,12229,27836
CBEAI,10010,11451,21635
CIENSA,10135,11689,23506
ADHIE,10498,10169,11333
ALLI,10399,10181,11457
AANES,10396,10004,10006
BCRNIA,10134,10755,16059
BPANIA,10342,11153,19225
BJULS,10152,10978,17832
ADHIE,10498,10166,11322
CWEDI,10216,12133,27078
BONGEA,10099,11098,18765
CGSESA,10186,11649,23195
CBADA,10497,11426,21413
BQMAS,10222,11180,19445
CAORI,10089,11402,21215
CSTAE,10039,11977,25819
OANI,10418,12359,28851
BSAS,10131,11291,20354
AMRIE,10401,10357,12876
APULSA,10020,10481,13873
CIGS,10479,11376,21034
FNQI,10170,12190,27559
BPANIA,10342,11154,19214
CPRUA,10193,11903,25233
BRAPXA,10392,11192,19551
CVTZI,10390,12113,26897
CMANXA,10046,11792,24321
CADIM,10000,11392,21125
BRSSIA,10051,11201,19624
CUUIA,10012,12074,26573
ADECSA,10174,10162,11299
CHLIA,10104,11663,23281
NISS,10242,12330,28641
BDIDA,10173,10819,16543
CKHOAA,10224,11727,23829
BRDI,10177,10945,17576
CDLIIA,10192,11541,22357
BWIAI,10343,11328,20636
BQESR,10237,11185,19499
CDANEA,10438,11586,22707
BTCOR,10062,11264,20114
BNHOI,10451,11066,18551
BTELMA,10370,11254,20035
BOFEA,10117,11087,18712
CLLIM,10372,11752,24012
BNTHI,10431,11071,18565
CEGIS,10485,11602,22801
AICA,10360,10334,12670
ALHOIA,10025,10336,12713
SFOI,10428,12414,29310
BGIRSA,10035,10895,17188
AOVIIA,10434,10445,13598
CSSOS,10178,12016,26140
CVIROA,10154,12107,26878
JOSI,10347,12242,27924
BOFEA,10117,11087,18697
CPLANA,10195,11896,25164
RNBI,10065,12409,29250
AAETAA,10470,10007,10079
GNWI,10036,12207,27675
CSURI,10196,11994,25930
BENOXA,10473,10836,16692
BLUDAA,10378,10997,17986
CJNSI,10357,11710,23695
ABICA,10202,10083,10674
BMCHI,10460,11022,18192
CEGIS,10485,11601,22833
CSETS,10171,12014,26103
CRBIAA,10227,11955,25656
ADEMNA,10118,10141,11127
ALYNX,10138,10348,12794
CINISA,10085,11683,23472
CPTOS,10349,11914,25305
CAORI,10089,11402,21236
CBEAI,10010,11451,21621
ASAPI,10422,10590,14720
BMONIA,10403,11040,18350
CEIUS,10382,11597,22790
BHRMIA,10230,10920,17398
BGOVI,10414,10880,17059
BGICS,10483,10893,17123
ALIDS,10211,10317,12557
CDANEA,10438,11587,22712
ADHIE,10498,10166,11351
BCESI,10376,10732,15852
BGICS,10483,10890,17157
CMLLIA,10163,11805,24459
CVIROA,10154,12107,26864
BGUFSA,10034,10905,17267
ROBS,10441,12387,29119
BGNHI,10159,10902,17226
CSGIAA,10092,12020,26167
BSULR,10228,11222,19779
AMLLI,10157,10398,13174
MIRA,10189,12294,28325
CINISA,10085,11682,23445
CQICSA,10166,11919,25353
CXPES,10469,12135,27111
SFOI,10428,12412,29305
CIENSA,10135,11688,23518
CSRASA,10063,12036,26306
CSRASA,10063,12037,26300
MNTS,10478,12310,28512
ACPBI,10350,10104,10807
AFMEM,10172,10195,11592
CABRE,10412,11346,20789
BLUNAA,10026,11003,18036
CKANS,10450,11735,23896
ANASA,10165,10418,13342
CEGIS,10485,11603,22827
BJULS,10152,10976,17832
CBNIIA,10042,11459,21659
APYKS,10429,10516,14120
BMTZIA,10044,11025,18207
CPLANA,10195,11897,25199
BQESR,10237,11185,19503
BBADA,10496,10702,15610
ASCHI,10158,10605,14850
CHLIA,10104,11660,23309
CYNGI,10011,12149,27192
HLVM,10009,12224,27795
BHSOIA,10194,10938,17483
BMCHI,10460,11021,18179
DESS,10377,12176,27417
CCWFIA,10018,11512,22083
CBEAI,10010,11451,21600
NEGS,10175,12335,28716
BMTZIA,10044,11027,18216
BDROSA,10103,10798,16393
NVES,10129,12343,28722
DQUI,10476,12169,27346
AFOCIA,10095,10205,11660
BVLLA,10066,11308,20469
CSTAE,10039,11977,25834
BISN,10096,10965,17743
CMAGS,10454,11778,24221
CJFFI,10004,11705,23670
CLTRSA,10459,11762,24088
CATESA,10481,11420,21366
BMRRI,10060,11054,18411
CDERIA,10130,11570,22575
CGAUI,10133,11639,23093
MTES,10072,12305,28471
BATRXA,10402,10697,15577
BPAYSA,10190,11160,19303
FNQI,10170,12193,27523
ACOSI,10116,10127,11000
AGEES,10345,10265,12141
MIES,10045,12317,28547
BRSSIA,10051,11200,19636
BPLLSA,10028,11144,19138
BTELMA,10370,11252,20029
BJONA,10424,10973,17787
GEAA,10226,12198,27594
BDOTAA,10146,10822,16560
ROBS,10441,12389,29097
ASTIAA,10417,10568,14523
ASAPI,10422,10590,14756
CORDIA,10488,11859,24873
BATE,10395,10833,16666
CIIGSA,10420,11698,23565
ROAI,10405,12397,29173
MAII,10499,12279,28231
CMANXA,10046,11791,24339
BHRMIA,10230,10920,17360
BTAUMA,10214,11242,19952
CAROAA,10339,11357,20876
APAMMA,10109,10541,14335
DQUI,10476,12168,27346
APLVS,10033,10486,13904
AVMAI,10439,10656,15256
CAANI,10432,11362,20903
BAISA,10140,10691,15553
BHLIA,10457,10925,17416
ATCASA,10341,10648,15173
CGSEA,10361,11642,23142
CLTRSA,10459,11764,24084
APEUS,10069,10492,13935
ABOCIA,10423,10089,10708
AFMOA,10421,10218,11746
AFIAS,10122,10202,11632
CPLMI,10150,11867,24959
BENOXA,10473,10837,16700
CBNEI,10446,11442,21544
CHLIA,10104,11660,23288
CUUIA,10012,12070,26568
BCISIA,10091,10739,15895
BEEGS,10407,10840,16740
BTURA,10141,11283,20264
CBADA,10497,11425,21431
BCYSSA,10379,10747,15989
APOES,10203,10537,14288
CSSTA,10123,11996,25982
CMXIA,10200,11785,24304
CNOLEA,10088,11844,24729
ASAPI,10422,10592,14737
ASENXA,10411,10584,14650
ADECSA,10174,10163,11315
BPTUS,10206,11177,19420
MHOI,10058,12302,28401
AMRIE,10401,10357,12865
BEEGS,10407,10840,16752
APEUS,10069,10490,13939
CDUCI,10067,11592,22744
AAETAA,10470,10006,10042
BSGGMA,10410,11230,19842
BMTZIA,10044,11028,18236
AOKIOA,10472,10452,13608
AADVIA,10482,10056,10463
BPAYSA,10190,11163,19299
DYEI,10087,12180,27478
BMXIA,10145,11016,18144
BBADA,10496,10704,15623
BRSSIA,10051,11204,19629
BGIRSA,10035,10896,17177
CMLLIA,10163,11807,24479
CBTTS,10385,11449,21565
KEBI,10404,12257,28052
PTIX,10006,12372,28968
CSETS,10171,12013,26099
ACIQS,10444,10116,10948
CBADA,10497,11425,21437
ASMBI,10037,10570,14571
BGICS,10483,10890,17140
BSAS,10131,11291,20358
ABEHI,10493,10078,10608
BIDIAA,10187,10959,17669
BTAUMA,10214,11241,19947
CVELX,10185,12088,26698
GOUS,10016,12210,27681
CLROM,10442,11741,23940
ASCHI,10158,10607,14877
ALIDS,10211,10315,12523
CMAGS,10454,11777,24231
CJNSI,10357,11710,23682
CSRASA,10063,12039,26284
BHRMIA,10230,10924,17386
TERI,10126,12455,29650
AARES,10480,10068,10553
ANASA,10165,10417,13352
CORDIA,10488,11855,24869
CVRAS,10231,12118,26925
VLLR,10359,12484,29867
CWEDI,10216,12132,27065
BCESI,10376,10731,15845
CIGS,10479,11375,21004
CJNES,10136,11722,23794
BTRCA,10221,11267,20136
CPONSA,10167,11885,25084
CBEAI,10010,11451,21614
BLCASA,10007,10992,17931
CPLANA,10195,11896,25188
BORIIA,10079,11103,18824
APJES,10127,10474,13767
